---,TileID,Latitude,Longitude
2315,"2315","-33.697651","-114.141151"
2316,"2316","-38.423901","-111.971573"
2317,"2317","-45.140430","-119.293640"
2318,"2318","-41.899982","-115.491325"
2319,"2319","-40.562527","-121.463013"
2320,"2320","-43.008526","-109.465256"
2321,"2321","-47.297741","-106.589027"
2322,"2322","-53.894779","-133.867340"
2323,"2323","-51.857109","-141.512527"
2324,"2324","-56.453678","-117.426025"
2325,"2325","-55.440212","-125.707832"
2326,"2326","-46.623211","-130.260376"
2327,"2327","-51.120579","-128.263336"
2328,"2328","-48.197968","-123.485435"
2329,"2329","-50.471592","-109.789635"
2330,"2330","-49.492306","-116.578033"
2331,"2331","-53.471813","-113.298309"
2332,"2332","-3.721924","-122.928596"
2333,"2333","-8.373806","-128.115219"
2334,"2334","-5.867380","-125.256302"
2335,"2335","-6.822486","-122.318314"
2336,"2336","-10.522191","-121.508377"
2337,"2337","-19.893137","-143.841766"
2338,"2338","-17.044788","-139.456406"
2339,"2339","-20.189619","-130.953369"
2340,"2340","-18.683050","-135.171967"
2341,"2341","-23.360947","-134.899673"
2342,"2342","-14.103779","-135.307007"
2343,"2343","-11.164477","-131.490677"
2344,"2344","-24.101776","-117.736458"
2345,"2345","-28.910463","-116.046257"
2346,"2346","-14.745991","-120.477936"
2347,"2347","-19.334705","-119.219292"
2348,"2348","-26.349688","-125.793755"
2349,"2349","-22.874241","-122.337456"
2350,"2350","-21.577366","-126.714050"
2351,"2351","-12.443987","-127.827072"
2352,"2352","-16.895037","-127.381065"
2353,"2353","-13.616367","-124.228340"
2354,"2354","-32.850365","-175.568314"
2355,"2355","-37.637566","-169.402832"
2356,"2356","-35.044392","-172.827164"
2357,"2357","-32.062012","-171.942093"
2358,"2358","-30.919615","-167.709579"
2359,"2359","-49.394840","-148.479080"
2360,"2360","-46.596539","-154.749039"
2361,"2361","-37.964359","-154.038879"
2362,"2362","-42.210266","-154.374802"
2363,"2363","-40.391285","-148.626251"
2364,"2364","-43.587105","-160.341019"
2365,"2365","-40.538628","-165.239334"
2366,"2366","-25.140032","-153.186401"
2367,"2367","-22.604933","-148.421097"
2368,"2368","-29.373516","-163.017212"
2369,"2369","-27.427252","-158.098373"
2370,"2370","-31.607838","-148.589920"
2371,"2371","-29.527418","-153.465836"
2372,"2372","-33.774624","-153.741302"
2373,"2373","-36.789196","-164.390930"
2374,"2374","-35.514538","-159.081467"
2375,"2375","-33.139744","-163.671021"
2376,"2376","-32.479141","-119.463623"
2377,"2377","-29.653687","-129.603317"
2378,"2378","-31.125591","-124.619591"
2379,"2379","-35.870293","-123.196060"
2380,"2380","-39.055706","-127.279427"
2381,"2381","-24.515280","-143.828903"
2382,"2382","-33.640522","-143.538620"
2383,"2383","-29.100021","-143.729996"
2384,"2384","-26.338200","-139.169357"
2385,"2385","-28.056927","-134.440140"
2386,"2386","-47.263660","-142.306625"
2387,"2387","-42.033756","-131.767838"
2388,"2388","-44.786610","-136.745880"
2389,"2389","-42.695251","-142.867889"
2390,"2390","-38.161556","-143.258835"
2391,"2391","-32.738342","-133.775482"
2392,"2392","-35.586807","-138.317459"
2393,"2393","-37.398640","-132.901871"
2394,"2394","-35.631226","0.000000"
2395,"2395","-41.581417","-4.588787"
2396,"2396","-38.376244","-1.959574"
2397,"2397","-38.376244","1.959574"
2398,"2398","-41.581417","4.588787"
2399,"2399","-55.723961","-24.289473"
2400,"2400","-52.415173","-17.800711"
2401,"2401","-53.691753","-3.545176"
2402,"2402","-53.269066","-10.660703"
2403,"2403","-57.751530","-8.250969"
2404,"2404","-48.820580","-12.403713"
2405,"2405","-45.130863","-8.030035"
2406,"2406","-52.415173","17.800711"
2407,"2407","-55.723961","24.289473"
2408,"2408","-45.130863","8.030035"
2409,"2409","-48.820580","12.403713"
2410,"2410","-57.751530","8.250969"
2411,"2411","-53.269066","10.660703"
2412,"2412","-53.691753","3.545176"
2413,"2413","-45.407261","-2.633278"
2414,"2414","-49.510246","-0.000000"
2415,"2415","-45.407261","2.633278"
2416,"2416","-61.365852","-85.197662"
2417,"2417","-68.160873","-81.806084"
2418,"2418","-64.460220","-83.793419"
2419,"2419","-62.340096","-78.822891"
2420,"2420","-63.030289","-70.706154"
2421,"2421","-85.393234","-33.310452"
2422,"2422","-81.530266","-63.413513"
2423,"2423","-73.486603","-47.870083"
2424,"2424","-77.539551","-53.083553"
2425,"2425","-76.389320","-32.830025"
2426,"2426","-76.940674","-73.759315"
2427,"2427","-72.384125","-78.804344"
2428,"2428","-60.909660","-40.876190"
2429,"2429","-58.604759","-31.963043"
2430,"2430","-63.150848","-61.107559"
2431,"2431","-62.465122","-50.824055"
2432,"2432","-67.606750","-32.404678"
2433,"2433","-65.239738","-42.535500"
2434,"2434","-69.410538","-44.711803"
2435,"2435","-69.511299","-71.123535"
2436,"2436","-70.040024","-58.253487"
2437,"2437","-66.463600","-65.526489"
2438,"2438","-61.365852","85.197662"
2439,"2439","-63.030289","70.706154"
2440,"2440","-62.340096","78.822891"
2441,"2441","-64.460220","83.793419"
2442,"2442","-68.160873","81.806084"
2443,"2443","-58.604759","31.963043"
2444,"2444","-60.909660","40.876190"
2445,"2445","-69.410538","44.711803"
2446,"2446","-65.239738","42.535500"
2447,"2447","-67.606750","32.404678"
2448,"2448","-62.465122","50.824055"
2449,"2449","-63.150848","61.107559"
2450,"2450","-81.530266","63.413513"
2451,"2451","-85.393234","33.310452"
2452,"2452","-72.384125","78.804344"
2453,"2453","-76.940674","73.759315"
2454,"2454","-76.389320","32.830025"
2455,"2455","-77.539551","53.083553"
2456,"2456","-73.486603","47.870083"
2457,"2457","-66.463600","65.526489"
2458,"2458","-70.040024","58.253487"
2459,"2459","-69.511299","71.123535"
2460,"2460","-60.327843","-23.512173"
2461,"2461","-69.366219","-20.450323"
2462,"2462","-64.880424","-22.314663"
2463,"2463","-61.528481","-14.395057"
2464,"2464","-62.148888","-4.849281"
2465,"2465","-82.276779","-0.000001"
2466,"2466","-73.793030","17.435984"
2467,"2467","-78.145035","11.987053"
2468,"2468","-78.145035","-11.987053"
2469,"2469","-73.793030","-17.435984"
2470,"2470","-60.327843","23.512173"
2471,"2471","-62.148888","4.849281"
2472,"2472","-61.528481","14.395057"
2473,"2473","-64.880424","22.314663"
2474,"2474","-69.366219","20.450323"
2475,"2475","-70.320625","-7.015792"
2476,"2476","-70.320625","7.015792"
2477,"2477","-66.372520","0.000000"
2478,"2478","28.524385","2.617142"
2479,"2479","21.604910","3.269093"
2480,"2480","25.379417","2.957253"
2481,"2481","27.091787","5.801148"
2482,"2482","25.343756","9.544095"
2483,"2483","2.528017","3.852409"
2484,"2484","7.568583","3.812832"
2485,"2485","12.169201","11.247929"
2486,"2486","9.933627","7.560443"
2487,"2487","7.329781","11.499956"
2488,"2488","12.529545","3.711731"
2489,"2489","17.269997","3.527842"
2490,"2490","18.552557","22.815861"
2491,"2491","16.007935","27.373430"
2492,"2492","23.292562","13.743900"
2493,"2493","21.000160","18.228426"
2494,"2494","11.780072","19.181376"
2495,"2495","16.447912","18.770662"
2496,"2496","14.324536","14.947554"
2497,"2497","19.341496","6.893023"
2498,"2498","16.875332","10.818297"
2499,"2499","21.312401","10.228604"
2500,"2500","-28.524385","2.617142"
2501,"2501","-25.343756","9.544095"
2502,"2502","-27.091787","5.801148"
2503,"2503","-25.379417","2.957253"
2504,"2504","-21.604910","3.269093"
2505,"2505","-16.007935","27.373430"
2506,"2506","-18.552557","22.815861"
2507,"2507","-14.324536","14.947554"
2508,"2508","-16.447912","18.770662"
2509,"2509","-11.780072","19.181376"
2510,"2510","-21.000160","18.228426"
2511,"2511","-23.292562","13.743900"
2512,"2512","-7.568583","3.812832"
2513,"2513","-2.528017","3.852409"
2514,"2514","-17.269997","3.527842"
2515,"2515","-12.529545","3.711731"
2516,"2516","-7.329781","11.499956"
2517,"2517","-9.933627","7.560443"
2518,"2518","-12.169201","11.247929"
2519,"2519","-21.312401","10.228604"
2520,"2520","-16.875332","10.818297"
2521,"2521","-19.341496","6.893023"
2522,"2522","-0.000000","54.368774"
2523,"2523","3.430856","48.327240"
2524,"2524","1.536094","51.607445"
2525,"2525","-1.536094","51.607445"
2526,"2526","-3.430856","48.327240"
2527,"2527","13.394974","31.848978"
2528,"2528","10.746356","36.235222"
2529,"2529","2.098332","36.255894"
2530,"2530","6.351998","36.253994"
2531,"2531","4.391748","31.980040"
2532,"2532","8.130460","40.509926"
2533,"2533","5.655762","44.586872"
2534,"2534","-10.746356","36.235222"
2535,"2535","-13.394974","31.848978"
2536,"2536","-5.655762","44.586872"
2537,"2537","-8.130460","40.509926"
2538,"2538","-4.391748","31.980040"
2539,"2539","-6.351998","36.253994"
2540,"2540","-2.098332","36.255894"
2541,"2541","1.848397","44.562477"
2542,"2542","0.000000","40.489754"
2543,"2543","-1.848397","44.562477"
2544,"2544","-0.000000","7.723223"
2545,"2545","-4.797359","15.498893"
2546,"2546","-2.445378","11.603549"
2547,"2547","2.445378","11.603549"
2548,"2548","4.797359","15.498893"
2549,"2549","-11.390325","27.584507"
2550,"2550","-2.263350","27.766335"
2551,"2551","-6.806468","27.712326"
2552,"2552","-9.275569","23.448303"
2553,"2553","-7.072465","19.433685"
2554,"2554","11.390325","27.584507"
2555,"2555","7.072465","19.433685"
2556,"2556","9.275569","23.448303"
2557,"2557","6.806468","27.712326"
2558,"2558","2.263350","27.766335"
2559,"2559","-2.357378","19.543228"
2560,"2560","0.000000","23.627480"
2561,"2561","2.357378","19.543228"
